ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779153048993.473,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.116834,-0.213393,0.300547,0.196591,-0.285703,-0.777417,0.524734,-0.125588,-0.194744,0.287202
1779153049026.806,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049060.140,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049093.473,1,0,0,-0.057930,0.291228,0.307537,0.692703,0.219844,-0.149578,0.670416,-0.069465,0.279765,0.302375,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049126.806,1,0,0,-0.057889,0.290668,0.307293,0.695780,0.217305,-0.148926,0.668199,-0.070552,0.279812,0.303944,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049160.140,1,0,0,-0.057837,0.290091,0.307066,0.698842,0.214762,-0.148269,0.665968,-0.069714,0.279576,0.305115,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049193.473,1,0,0,-0.057774,0.289500,0.306857,0.701890,0.212214,-0.147610,0.663722,-0.069107,0.278656,0.306876,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049226.806,1,0,0,-0.057700,0.288893,0.306669,0.704923,0.209661,-0.146948,0.661462,-0.070554,0.278714,0.308664,1,0,0,-0.124461,-0.215701,0.302404,0.096560,-0.286065,-0.762727,0.571918,-0.116303,-0.207848,0.296699
1779153049260.140,1,0,0,-0.057614,0.288273,0.306505,0.707940,0.207104,-0.146282,0.659189,-0.068696,0.278099,0.308889,1,1,0,-0.124914,-0.215910,0.302482,0.082142,-0.285826,-0.759848,0.578089,-0.125110,-0.210492,0.294645
1779153049293.473,1,0,0,-0.057515,0.287640,0.306365,0.710943,0.204543,-0.145614,0.656901,-0.070490,0.278667,0.310654,1,1,0,-0.125227,-0.216092,0.302520,0.067704,-0.285514,-0.756775,0.584114,-0.134185,-0.213119,0.292633
1779153049326.806,1,0,0,-0.057402,0.286994,0.306252,0.713931,0.201978,-0.144942,0.654599,-0.068775,0.279298,0.311499,1,1,-1,-0.125406,-0.216247,0.302518,0.053248,-0.285129,-0.753510,0.589991,-0.132140,-0.214091,0.292566
1779153049360.140,1,0,0,-0.057275,0.286337,0.306168,0.716903,0.199408,-0.144267,0.652283,-0.067887,0.278782,0.312931,1,1,0,-0.125456,-0.216376,0.302480,0.038778,-0.284672,-0.750053,0.595717,-0.129916,-0.215036,0.292531
1779153049393.473,1,0,0,-0.057134,0.285669,0.306116,0.719860,0.196833,-0.143589,0.649954,-0.068063,0.279120,0.314368,1,0,0,-0.125386,-0.216481,0.302406,0.024299,-0.284142,-0.746405,0.601292,-0.126851,-0.214535,0.292230
1779153049426.806,1,0,0,-0.056977,0.284990,0.306097,0.722802,0.194255,-0.142909,0.647610,-0.068381,0.279185,0.314712,1,0,1,-0.125199,-0.216563,0.302300,0.009814,-0.283541,-0.742568,0.606713,-0.135515,-0.210873,0.298623
1779153049460.140,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.124904,-0.216621,0.302162,-0.004674,-0.282867,-0.738542,0.611981,-0.130292,-0.212603,0.293254
1779153049493.473,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,-0.124506,-0.216658,0.301995,-0.019160,-0.282121,-0.734328,0.617093,-0.135024,-0.210947,0.297362
1779153049526.806,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.124011,-0.216675,0.301801,-0.033642,-0.281303,-0.729927,0.622048,-0.123418,-0.212979,0.290324
1779153049560.140,1,0,0,-0.056183,0.282188,0.306397,0.734415,0.183901,-0.140155,0.638100,-0.066266,0.277897,0.317401,1,0,1,-0.123427,-0.216671,0.301582,-0.048115,-0.280414,-0.725340,0.626845,-0.133553,-0.210844,0.296783
1779153049593.473,1,0,0,-0.055939,0.281469,0.306576,0.737280,0.181302,-0.139459,0.635688,-0.065780,0.277976,0.316925,1,0,1,-0.122764,-0.216649,0.301341,-0.062576,-0.279453,-0.720570,0.631482,-0.131364,-0.210400,0.296161
1779153049626.806,1,0,0,-0.055677,0.280744,0.306802,0.740128,0.178700,-0.138760,0.633263,-0.065286,0.277735,0.317485,1,0,0,-0.122034,-0.216611,0.301082,-0.077021,-0.278422,-0.715615,0.635959,-0.083782,-0.195641,0.276518
1779153049660.140,1,0,0,-0.055394,0.280014,0.307075,0.742962,0.176094,-0.138058,0.630824,-0.065465,0.277926,0.318338,1,0,1,-0.121249,-0.216559,0.300808,-0.091447,-0.277319,-0.710479,0.640274,-0.130062,-0.209512,0.294819
1779153049693.473,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049726.806,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779153049760.140,1,0,0,-0.054422,0.277800,0.308205,0.751366,0.168253,-0.135935,0.623428,-0.062843,0.280258,0.320004,1,1,0,-0.118691,-0.216331,0.299942,-0.134569,-0.273590,-0.693992,0.652238,-0.130924,-0.211445,0.293735
1779153049793.473,1,0,0,-0.054054,0.277056,0.308692,0.754135,0.165633,-0.135221,0.620936,-0.061723,0.281673,0.320353,1,1,1,-0.117816,-0.216239,0.299653,-0.148879,-0.272208,-0.688142,0.655895,-0.130487,-0.211585,0.293933
1779153049826.806,1,0,0,-0.053663,0.276311,0.309238,0.756888,0.163008,-0.134505,0.618431,-0.058355,0.282178,0.319839,1,0,1,-0.116956,-0.216142,0.299371,-0.163152,-0.270756,-0.682116,0.659386,-0.129492,-0.213279,0.292997
1779153049860.140,1,0,0,-0.053248,0.275565,0.309844,0.759626,0.160381,-0.133786,0.615912,-0.056226,0.281831,0.320347,1,0,1,-0.116130,-0.216044,0.299102,-0.177383,-0.269235,-0.675917,0.662709,-0.127764,-0.213154,0.292905
1779153049893.473,1,0,0,-0.052809,0.274819,0.310513,0.762347,0.157749,-0.133064,0.613381,-0.055410,0.280992,0.321058,1,0,1,-0.115357,-0.215946,0.298854,-0.191569,-0.267646,-0.669546,0.665864,-0.125399,-0.213594,0.292679
1779153049926.806,1,0,0,-0.052345,0.274073,0.311247,0.765052,0.155115,-0.132339,0.610836,-0.054639,0.280021,0.321347,1,0,0,-0.114655,-0.215852,0.298630,-0.205707,-0.265989,-0.663005,0.668849,-0.112314,-0.212680,0.289669
1779153049960.140,1,0,0,-0.051855,0.273329,0.312048,0.767741,0.152477,-0.131611,0.608279,-0.053523,0.278294,0.322121,1,0,0,-0.114042,-0.215764,0.298437,-0.219792,-0.264264,-0.656295,0.671664,-0.084229,-0.201547,0.275413
1779153049993.473,1,0,0,-0.051339,0.272587,0.312918,0.770413,0.149836,-0.130880,0.605709,-0.052662,0.276549,0.323178,1,0,1,-0.113534,-0.215685,0.298281,-0.233821,-0.262472,-0.649418,0.674309,-0.123376,-0.212637,0.294330
1779153050026.806,1,0,0,-0.050796,0.271847,0.313860,0.773069,0.147192,-0.130147,0.603125,-0.051062,0.275517,0.323570,1,1,0,-0.113149,-0.215616,0.298166,-0.247790,-0.260613,-0.642377,0.676781,-0.116054,-0.212760,0.293765
1779153050060.140,1,0,0,-0.050226,0.271111,0.314874,0.775709,0.144545,-0.129411,0.600529,-0.048653,0.275031,0.323383,1,1,0,-0.112903,-0.215561,0.298097,-0.261697,-0.258688,-0.635171,0.679082,-0.106807,-0.212418,0.292385
1779153050093.473,1,0,0,-0.049628,0.270380,0.315964,0.778332,0.141894,-0.128672,0.597920,-0.046374,0.275540,0.322979,1,0,1,-0.112812,-0.215522,0.298080,-0.275537,-0.256697,-0.627805,0.681210,-0.122980,-0.214483,0.296092
1779153050126.806,1,0,0,-0.049001,0.269653,0.317132,0.780939,0.139241,-0.127931,0.595299,-0.044677,0.276898,0.322528,1,0,1,-0.112878,-0.215499,0.298115,-0.289307,-0.254641,-0.620278,0.683165,-0.122084,-0.214468,0.295989
1779153050160.140,1,0,0,-0.048345,0.268932,0.318378,0.783529,0.136584,-0.127186,0.592665,-0.044404,0.277831,0.322335,1,0,1,-0.113104,-0.215492,0.298204,-0.303003,-0.252520,-0.612594,0.684946,-0.122956,-0.214981,0.296290
1779153050193.473,1,0,0,-0.047662,0.268217,0.319697,0.786102,0.133925,-0.126439,0.590018,-0.043735,0.277875,0.322150,1,0,0,-0.113491,-0.215502,0.298345,-0.316623,-0.250335,-0.604754,0.686553,-0.117647,-0.217024,0.292188
1779153050226.806,1,0,0,-0.046955,0.267509,0.321084,0.788658,0.131263,-0.125690,0.587359,-0.042558,0.277908,0.322164,1,0,1,-0.114035,-0.215528,0.298540,-0.330162,-0.248086,-0.596760,0.687985,-0.119883,-0.215951,0.295954
1779153050260.140,1,0,0,-0.046225,0.266810,0.322532,0.791198,0.128598,-0.124937,0.584687,-0.043119,0.278424,0.322167,1,0,1,-0.114718,-0.215568,0.298780,-0.343617,-0.245774,-0.588615,0.689242,-0.120498,-0.215705,0.295910
1779153050293.473,1,0,0,-0.045477,0.266118,0.324037,0.793721,0.125930,-0.124182,0.582002,-0.040788,0.277353,0.320962,1,0,1,-0.115513,-0.215619,0.299058,-0.356984,-0.243400,-0.580320,0.690324,-0.118788,-0.215123,0.294711
1779153050326.806,1,0,0,-0.044711,0.265436,0.325590,0.796227,0.123260,-0.123425,0.579306,-0.040509,0.276981,0.320746,1,0,1,-0.116396,-0.215676,0.299366,-0.370261,-0.240964,-0.571877,0.691231,-0.119838,-0.215249,0.295203
1779153050360.140,1,0,0,-0.043931,0.264764,0.327187,0.798717,0.120587,-0.122664,0.576597,-0.039147,0.275424,0.319604,1,0,1,-0.117342,-0.215736,0.299697,-0.383443,-0.238466,-0.563289,0.691962,-0.117706,-0.215613,0.293436
1779153050393.473,1,0,0,-0.043140,0.264103,0.328822,0.801189,0.117911,-0.121902,0.573876,-0.038497,0.274929,0.319186,1,0,0,-0.118327,-0.215796,0.300043,-0.396528,-0.235908,-0.554557,0.692516,-0.099575,-0.216130,0.289722
1779153050426.806,1,0,0,-0.042338,0.263453,0.330488,0.803644,0.115233,-0.121136,0.571142,-0.038802,0.273796,0.319246,1,0,0,-0.119325,-0.215853,0.300395,-0.409513,-0.233290,-0.545685,0.692895,-0.112725,-0.218889,0.293224
1779153050460.140,1,0,0,-0.041530,0.262815,0.332180,0.806082,0.112553,-0.120368,0.568397,-0.037532,0.273417,0.318621,1,0,0,-0.120311,-0.215903,0.300745,-0.422393,-0.230612,-0.536674,0.693097,-0.104884,-0.216718,0.294350
1779153050493.473,1,0,0,-0.040718,0.262190,0.333891,0.808503,0.109870,-0.119598,0.565639,-0.034499,0.271729,0.318937,1,0,0,-0.121262,-0.215942,0.301087,-0.435165,-0.227876,-0.527526,0.693123,-0.105250,-0.218485,0.295893
1779153050526.806,1,0,0,-0.039903,0.261579,0.335616,0.810907,0.107185,-0.118824,0.562869,-0.035743,0.272137,0.319762,1,0,1,-0.122150,-0.215968,0.301412,-0.447827,-0.225082,-0.518244,0.692973,-0.116753,-0.222181,0.298218
1779153050560.140,1,0,0,-0.039090,0.260982,0.337348,0.813294,0.104497,-0.118049,0.560088,-0.034315,0.270193,0.320663,1,0,1,-0.122947,-0.215976,0.301709,-0.460375,-0.222231,-0.508830,0.692647,-0.120019,-0.224266,0.298811
1779153050593.473,1,0,0,-0.038279,0.260400,0.339081,0.815663,0.101807,-0.117271,0.557294,-0.032323,0.269056,0.321489,1,0,0,-0.123620,-0.215961,0.301970,-0.472806,-0.219323,-0.499287,0.692144,-0.128712,-0.221139,0.309452
1779153050626.806,1,0,0,-0.037474,0.259834,0.340810,0.818015,0.099116,-0.116490,0.554489,-0.032831,0.268594,0.322873,1,0,0,-0.124140,-0.215920,0.302185,-0.485117,-0.216359,-0.489617,0.691466,-0.124485,-0.223118,0.309667
1779153050660.140,1,0,0,-0.036677,0.259285,0.342528,0.820349,0.096422,-0.115707,0.551672,-0.030525,0.267939,0.324517,1,1,-1,-0.124475,-0.215848,0.302344,-0.497305,-0.213340,-0.479823,0.690612,-0.127538,-0.223643,0.313759
1779153050693.473,1,0,0,-0.035890,0.258752,0.344229,0.822667,0.093725,-0.114921,0.548843,-0.029218,0.265817,0.325536,1,1,0,-0.124594,-0.215741,0.302436,-0.509365,-0.210267,-0.469906,0.689582,-0.130858,-0.224113,0.317997
1779153050726.806,1,0,0,-0.035117,0.258238,0.345908,0.824966,0.091027,-0.114133,0.546002,-0.029795,0.265593,0.326506,1,1,-1,-0.124467,-0.215595,0.302453,-0.521297,-0.207141,-0.459870,0.688376,-0.129496,-0.225382,0.316829
1779153050760.140,1,0,0,-0.034359,0.257742,0.347558,0.827248,0.088327,-0.113343,0.543150,-0.028525,0.264727,0.327966,1,1,-1,-0.124061,-0.215405,0.302384,-0.533096,-0.203962,-0.449717,0.686996,-0.127981,-0.226677,0.315484
1779153050793.473,1,0,0,-0.033620,0.257265,0.349174,0.829513,0.085626,-0.112550,0.540286,-0.028141,0.262529,0.331722,1,1,-1,-0.123347,-0.215167,0.302220,-0.544759,-0.200731,-0.439449,0.685441,-0.126466,-0.227972,0.314140
1779153050826.806,1,0,0,-0.032901,0.256809,0.350748,0.831760,0.082922,-0.111754,0.537411,-0.027968,0.261411,0.332789,1,1,0,-0.122294,-0.214877,0.301951,-0.556284,-0.197449,-0.429070,0.683711,-0.124951,-0.229267,0.312795
1779153050860.140,1,0,0,-0.032205,0.256374,0.352276,0.833989,0.080217,-0.110957,0.534524,-0.028163,0.260389,0.334203,1,0,0,-0.120884,-0.214533,0.301571,-0.567667,-0.194117,-0.418582,0.681808,-0.121776,-0.229206,0.313714
1779153050893.473,1,0,0,-0.031534,0.255960,0.353752,0.836200,0.077509,-0.110157,0.531627,-0.028360,0.260380,0.336282,1,1,-1,-0.119163,-0.214140,0.301095,-0.578906,-0.190735,-0.407987,0.679731,-0.117290,-0.228878,0.311869
1779153050926.806,1,0,0,-0.030892,0.255568,0.355168,0.838394,0.074801,-0.109354,0.528717,-0.025540,0.258528,0.339003,1,1,-1,-0.117190,-0.213708,0.300541,-0.589997,-0.187305,-0.397289,0.677482,-0.112767,-0.228544,0.309939
1779153050960.140,1,0,0,-0.030281,0.255199,0.356520,0.840570,0.072090,-0.108550,0.525797,-0.025446,0.258556,0.340681,1,1,-1,-0.115024,-0.213244,0.299929,-0.600939,-0.183827,-0.386489,0.675060,-0.108243,-0.228210,0.308010
1779153050993.473,1,0,0,-0.029701,0.254854,0.357802,0.842728,0.069378,-0.107743,0.522865,-0.025898,0.258330,0.343175,1,1,-1,-0.112725,-0.212757,0.299276,-0.611728,-0.180303,-0.375592,0.672466,-0.103719,-0.227876,0.306080
1779153051026.806,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,-1,-0.110350,-0.212256,0.298601,-0.622361,-0.176733,-0.364598,0.669702,-0.099196,-0.227541,0.304150
1779153051060.140,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,-1,-0.107960,-0.211749,0.297923,-0.632836,-0.173117,-0.353512,0.666767,-0.094672,-0.227207,0.302221
1779153051093.473,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,-0.105614,-0.211243,0.297261,-0.643150,-0.169458,-0.342336,0.663662,-0.090148,-0.226873,0.300291
1779153051126.806,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.103372,-0.210749,0.296633,-0.653301,-0.165756,-0.331073,0.660389,-0.117768,-0.226259,0.310604
1779153051160.140,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.101280,-0.210271,0.296055,-0.663285,-0.162011,-0.319726,0.656948,-0.092565,-0.224092,0.305227
1779153051193.473,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.099343,-0.209812,0.295527,-0.673101,-0.158225,-0.308298,0.653340,-0.087935,-0.223306,0.303959
1779153051226.806,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.097554,-0.209369,0.295047,-0.682745,-0.154399,-0.296791,0.649565,-0.086724,-0.222379,0.304108
1779153051260.140,1,0,0,-0.026161,0.252863,0.365716,0.859343,0.047635,-0.101206,0.499017,-0.022965,0.250216,0.358276,1,0,0,-0.095904,-0.208943,0.294613,-0.692216,-0.150534,-0.285208,0.645626,-0.090588,-0.220959,0.304051
1779153051293.473,1,0,0,-0.025843,0.252699,0.366438,0.861338,0.044912,-0.100379,0.495987,-0.023771,0.248133,0.361426,1,0,0,-0.094387,-0.208531,0.294223,-0.701511,-0.146631,-0.273553,0.641522,-0.091018,-0.219520,0.305221
1779153051326.806,1,0,0,-0.025549,0.252553,0.367106,0.863315,0.042188,-0.099550,0.492947,-0.024330,0.247295,0.364713,1,0,0,-0.092994,-0.208134,0.293873,-0.710627,-0.142690,-0.261829,0.637255,-0.087541,-0.217197,0.302450
1779153051360.140,1,0,0,-0.025279,0.252422,0.367722,0.865274,0.039463,-0.098719,0.489897,-0.023205,0.244552,0.368395,1,0,0,-0.091720,-0.207749,0.293562,-0.719563,-0.138713,-0.250038,0.632826,-0.086397,-0.213877,0.300159
1779153051393.473,1,0,0,-0.025033,0.252307,0.368288,0.867214,0.036737,-0.097885,0.486836,-0.021102,0.243200,0.371291,1,0,0,-0.090555,-0.207377,0.293287,-0.728316,-0.134700,-0.238183,0.628236,-0.089422,-0.209337,0.300601
1779153051426.806,1,0,0,-0.024809,0.252207,0.368805,0.869136,0.034010,-0.097050,0.483764,-0.020319,0.242643,0.372995,1,0,0,-0.089492,-0.207015,0.293046,-0.736883,-0.130654,-0.226268,0.623487,-0.085504,-0.204422,0.300733
1779153051460.140,1,0,0,-0.024606,0.252120,0.369275,0.871039,0.031283,-0.096212,0.480683,-0.019906,0.239829,0.375782,1,0,0,-0.088525,-0.206664,0.292837,-0.745263,-0.126574,-0.214295,0.618579,-0.086700,-0.202407,0.296870
1779153051493.473,1,0,0,-0.024424,0.252047,0.369700,0.872923,0.028555,-0.095373,0.477591,-0.020157,0.239279,0.376652,1,0,0,-0.087645,-0.206322,0.292656,-0.753454,-0.122462,-0.202268,0.613513,-0.087274,-0.197655,0.297921
1779153051526.806,1,0,0,-0.024262,0.251986,0.370081,0.874790,0.025826,-0.094531,0.474489,-0.020889,0.239154,0.377544,1,0,0,-0.086846,-0.205988,0.292503,-0.761453,-0.118319,-0.190189,0.608292,-0.083779,-0.197250,0.297804
1779153051560.140,1,0,0,-0.024119,0.251938,0.370421,0.876637,0.023097,-0.093688,0.471377,-0.020868,0.239034,0.377656,1,0,0,-0.086119,-0.205661,0.292373,-0.769258,-0.114145,-0.178062,0.602915,-0.083484,-0.197308,0.297858
1779153051593.473,1,0,0,-0.023994,0.251900,0.370721,0.878466,0.020368,-0.092842,0.468255,-0.019604,0.238752,0.378407,1,0,1,-0.085457,-0.205340,0.292265,-0.776868,-0.109943,-0.165890,0.597386,-0.091633,-0.198223,0.295293
1779153051626.806,1,0,0,-0.023886,0.251873,0.370982,0.880276,0.017638,-0.091995,0.465123,-0.021386,0.237775,0.379671,1,0,0,-0.084853,-0.205025,0.292177,-0.784280,-0.105713,-0.153675,0.591704,-0.083022,-0.199191,0.293380
1779153051660.140,1,0,0,-0.023795,0.251855,0.371206,0.882068,0.014907,-0.091145,0.461981,-0.023382,0.238637,0.380687,1,0,1,-0.084299,-0.204713,0.292106,-0.791492,-0.101456,-0.141422,0.585872,-0.090692,-0.194871,0.296163
1779153051693.473,1,0,0,-0.023720,0.251846,0.371396,0.883840,0.012177,-0.090294,0.458830,-0.022714,0.238768,0.381597,1,0,1,-0.083788,-0.204405,0.292050,-0.798504,-0.097173,-0.129132,0.579891,-0.090955,-0.194169,0.296844
1779153051726.806,1,0,0,-0.023660,0.251846,0.371552,0.885594,0.009446,-0.089441,0.455668,-0.024169,0.238994,0.382915,1,0,0,-0.083312,-0.204099,0.292006,-0.805312,-0.092865,-0.116810,0.573763,-0.082735,-0.195402,0.292632
1779153051760.140,1,0,0,-0.023613,0.251854,0.371677,0.887330,0.006714,-0.088585,0.452497,-0.024037,0.239753,0.383686,1,0,0,-0.082865,-0.203795,0.291972,-0.811916,-0.088534,-0.104457,0.567489,-0.080581,-0.191212,0.296607
1779153051793.473,1,0,0,-0.023580,0.251868,0.371771,0.889046,0.003983,-0.087728,0.449317,-0.023640,0.240301,0.384488,1,0,0,-0.082446,-0.203492,0.291949,-0.818313,-0.084180,-0.092079,0.561070,-0.080460,-0.188256,0.298062
1779153051826.806,1,0,0,-0.023559,0.251889,0.371838,0.890743,0.001252,-0.086869,0.446126,-0.021916,0.240377,0.384451,1,0,0,-0.082057,-0.203191,0.291936,-0.824502,-0.079805,-0.079677,0.554509,-0.079365,-0.189518,0.294465
1779153051860.140,1,0,0,-0.023550,0.251915,0.371878,0.892422,-0.001480,-0.086009,0.442926,-0.023303,0.240294,0.386027,1,0,0,-0.081697,-0.202891,0.291933,-0.830481,-0.075409,-0.067254,0.547806,-0.078259,-0.189034,0.295689
