ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779333502330.832,1,0,0,-0.005940,0.220519,0.381746,0.724916,0.334778,-0.151950,0.582523,-0.000738,0.228849,0.391628,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502364.166,1,0,0,-0.006034,0.219357,0.382282,0.729023,0.336912,-0.151045,0.576368,-0.000989,0.228072,0.390941,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502397.499,1,0,0,-0.006125,0.218176,0.382825,0.733087,0.339027,-0.150132,0.570179,-0.000858,0.226230,0.391049,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502430.832,1,1,0,-0.006213,0.216977,0.383374,0.737107,0.341121,-0.149209,0.563956,-0.003834,0.226826,0.391763,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502464.166,1,1,-1,-0.006297,0.215760,0.383929,0.741083,0.343194,-0.148277,0.557698,-0.000627,0.224306,0.390363,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502497.499,1,1,0,-0.006377,0.214525,0.384489,0.745014,0.345247,-0.147337,0.551408,0.002165,0.221738,0.389083,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502530.832,1,1,-1,-0.006455,0.213272,0.385056,0.748900,0.347279,-0.146387,0.545084,0.002242,0.218863,0.388583,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502564.166,1,0,0,-0.006528,0.212001,0.385629,0.752742,0.349290,-0.145429,0.538727,0.001759,0.216197,0.388425,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502597.499,1,0,0,-0.006599,0.210713,0.386208,0.756538,0.351281,-0.144462,0.532338,-0.001988,0.214489,0.390332,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502630.832,1,0,0,-0.006666,0.209407,0.386793,0.760288,0.353250,-0.143487,0.525916,-0.000397,0.209638,0.389554,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502664.166,1,0,1,-0.006730,0.208084,0.387383,0.763993,0.355198,-0.142503,0.519464,0.008955,0.206258,0.384626,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502697.499,1,0,0,-0.006791,0.206744,0.387980,0.767652,0.357124,-0.141510,0.512980,0.001189,0.204124,0.389554,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502730.832,1,0,0,-0.006848,0.205387,0.388582,0.771265,0.359029,-0.140508,0.506465,-0.000647,0.200023,0.391214,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502764.166,1,0,0,-0.006903,0.204014,0.389190,0.774831,0.360913,-0.139499,0.499919,0.000155,0.198669,0.391896,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502797.499,1,0,0,-0.006954,0.202624,0.389802,0.778351,0.362774,-0.138480,0.493344,-0.001319,0.197581,0.394837,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502830.832,1,0,0,-0.007002,0.201220,0.390420,0.781824,0.364614,-0.137454,0.486739,0.003217,0.194654,0.394825,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502864.166,1,0,0,-0.007047,0.199802,0.391043,0.785249,0.366432,-0.136419,0.480105,0.000556,0.194075,0.396601,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502897.499,1,0,0,-0.007089,0.198370,0.391670,0.788628,0.368228,-0.135376,0.473442,-0.000047,0.194395,0.397073,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502930.832,1,0,0,-0.007128,0.196925,0.392301,0.791959,0.370002,-0.134325,0.466750,0.000918,0.193994,0.398135,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502964.166,1,0,0,-0.007165,0.195468,0.392935,0.795243,0.371754,-0.133266,0.460030,0.000133,0.194211,0.398909,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333502997.499,1,0,0,-0.007198,0.194000,0.393574,0.798479,0.373483,-0.132199,0.453283,0.000451,0.194508,0.399861,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503030.832,1,0,0,-0.007228,0.192521,0.394215,0.801667,0.375190,-0.131124,0.446508,0.000161,0.194253,0.400651,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503064.166,1,0,0,-0.007256,0.191032,0.394859,0.804807,0.376874,-0.130041,0.439707,0.000957,0.194761,0.401084,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503097.499,1,0,0,-0.007281,0.189534,0.395506,0.807898,0.378535,-0.128950,0.432879,0.001114,0.193742,0.403664,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503130.832,1,0,0,-0.007303,0.188028,0.396156,0.810940,0.380174,-0.127851,0.426025,0.000631,0.192561,0.405478,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503164.166,1,0,0,-0.007322,0.186513,0.396807,0.813934,0.381790,-0.126745,0.419145,-0.000277,0.191999,0.407254,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503197.499,1,0,0,-0.007339,0.184992,0.397460,0.816879,0.383383,-0.125631,0.412241,0.000762,0.190640,0.409298,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503230.832,1,0,0,-0.007353,0.183464,0.398115,0.819775,0.384953,-0.124510,0.405311,0.000130,0.190445,0.410166,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503264.166,1,0,0,-0.007364,0.181930,0.398771,0.822622,0.386500,-0.123381,0.398357,-0.000247,0.188805,0.412382,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503297.499,1,0,0,-0.007373,0.180392,0.399428,0.825419,0.388023,-0.122245,0.391379,0.000112,0.187272,0.413718,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503330.832,1,0,0,-0.007379,0.178849,0.400086,0.828166,0.389523,-0.121101,0.384378,0.001591,0.183953,0.415680,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503364.166,1,0,0,-0.007383,0.177303,0.400743,0.830864,0.391000,-0.119950,0.377353,0.000529,0.182785,0.416023,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503397.499,1,0,0,-0.007385,0.175754,0.401401,0.833512,0.392454,-0.118792,0.370306,-0.000725,0.180354,0.416837,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503430.832,1,0,0,-0.007384,0.174203,0.402059,0.836109,0.393883,-0.117626,0.363237,0.001026,0.177687,0.418004,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503464.166,1,0,0,-0.007380,0.172651,0.402716,0.838657,0.395289,-0.116454,0.356146,0.002267,0.176286,0.418029,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503497.499,1,0,0,-0.007374,0.171098,0.403373,0.841154,0.396671,-0.115275,0.349033,0.001000,0.173611,0.420484,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503530.832,1,0,0,-0.007366,0.169545,0.404028,0.843600,0.398030,-0.114088,0.341899,0.000024,0.171867,0.421887,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503564.166,1,0,0,-0.007356,0.167992,0.404682,0.845996,0.399364,-0.112895,0.334745,0.000087,0.169632,0.424311,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503597.499,1,0,0,-0.007343,0.166442,0.405334,0.848340,0.400675,-0.111695,0.327570,0.000579,0.168528,0.424720,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503630.832,1,0,0,-0.007328,0.164893,0.405984,0.850634,0.401961,-0.110488,0.320376,-0.001328,0.168101,0.425656,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503664.166,1,0,0,-0.007311,0.163348,0.406632,0.852877,0.403223,-0.109275,0.313163,-0.001265,0.167822,0.426248,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503697.499,1,0,0,-0.007292,0.161806,0.407278,0.855068,0.404461,-0.108055,0.305931,0.000186,0.166324,0.427894,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503730.832,1,0,0,-0.007271,0.160268,0.407921,0.857208,0.405675,-0.106829,0.298680,-0.000930,0.166426,0.428928,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503764.166,1,0,0,-0.007248,0.158736,0.408560,0.859296,0.406864,-0.105596,0.291412,-0.000288,0.165175,0.429661,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503797.499,1,0,0,-0.007222,0.157209,0.409197,0.861333,0.408029,-0.104357,0.284126,-0.001381,0.166019,0.429846,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503830.832,1,0,0,-0.007195,0.155689,0.409829,0.863318,0.409169,-0.103111,0.276823,-0.000296,0.165350,0.429912,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503864.166,1,0,0,-0.007166,0.154176,0.410458,0.865251,0.410285,-0.101859,0.269503,0.001622,0.164751,0.429528,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503897.499,1,0,0,-0.007134,0.152671,0.411082,0.867132,0.411376,-0.100602,0.262167,0.000882,0.164811,0.428862,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503930.832,1,0,0,-0.007101,0.151174,0.411702,0.868961,0.412442,-0.099338,0.254815,0.000429,0.164894,0.429237,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503964.166,1,0,0,-0.007066,0.149687,0.412317,0.870737,0.413483,-0.098068,0.247448,-0.000250,0.164077,0.429805,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333503997.499,1,0,0,-0.007030,0.148210,0.412927,0.872462,0.414500,-0.096792,0.240066,-0.002601,0.162870,0.430976,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504030.832,1,0,0,-0.006991,0.146744,0.413532,0.874133,0.415491,-0.095511,0.232670,-0.001433,0.162477,0.431344,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504064.166,1,0,0,-0.006951,0.145289,0.414131,0.875753,0.416458,-0.094224,0.225259,-0.001283,0.162392,0.432017,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504097.499,1,0,0,-0.006909,0.143847,0.414724,0.877319,0.417400,-0.092931,0.217836,-0.004872,0.161107,0.433460,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504130.832,1,0,0,-0.006865,0.142417,0.415311,0.878833,0.418316,-0.091632,0.210399,-0.002923,0.159771,0.434221,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504164.166,1,0,1,-0.006820,0.141001,0.415891,0.880294,0.419208,-0.090328,0.202949,0.000277,0.156952,0.435094,0,0,0,-0.065863,-0.115137,0.175942,0.826895,-0.350928,-0.135761,-0.417926,-0.065863,-0.115137,0.175942
1779333504197.499,1,0,1,-0.006773,0.139600,0.416464,0.881702,0.420074,-0.089019,0.195487,-0.001718,0.154227,0.436496,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504230.832,1,1,0,-0.006725,0.138213,0.417030,0.883057,0.420915,-0.087704,0.188013,-0.004009,0.154426,0.436022,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504264.166,1,1,-1,-0.006675,0.136843,0.417589,0.884359,0.421730,-0.086384,0.180528,-0.003301,0.152352,0.436682,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504297.499,1,0,0,-0.006624,0.135489,0.418140,0.885608,0.422521,-0.085058,0.173033,-0.002691,0.150304,0.437026,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504330.832,1,0,0,-0.006571,0.134152,0.418683,0.886803,0.423285,-0.083728,0.165527,-0.002840,0.147882,0.437260,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504364.166,1,0,0,-0.006517,0.132833,0.419218,0.887945,0.424025,-0.082393,0.158010,-0.002703,0.145656,0.437539,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504397.499,1,0,0,-0.006461,0.131534,0.419744,0.889034,0.424739,-0.081052,0.150485,-0.003530,0.144290,0.437567,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504430.832,1,0,0,-0.006404,0.130256,0.420260,0.890070,0.425427,-0.079707,0.142950,-0.004900,0.142427,0.437948,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504464.166,1,0,0,-0.006346,0.129000,0.420767,0.891051,0.426090,-0.078357,0.135407,-0.004943,0.140673,0.438338,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504497.499,1,0,0,-0.006286,0.127767,0.421263,0.891980,0.426727,-0.077002,0.127855,-0.005874,0.139556,0.438515,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504530.832,1,0,0,-0.006226,0.126558,0.421748,0.892854,0.427338,-0.075643,0.120296,-0.003490,0.139990,0.437232,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504564.166,1,0,0,-0.006164,0.125375,0.422222,0.893675,0.427924,-0.074279,0.112730,-0.003105,0.139266,0.437104,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1779333504597.499,1,0,0,-0.006101,0.124218,0.422684,0.894442,0.428484,-0.072911,0.105157,-0.004505,0.136383,0.438824,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
