ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779403619947.268,1,0,0,-0.105000,0.193380,0.178818,0.617633,0.035273,-0.047158,0.784259,-0.103239,0.191579,0.181092,1,0,1,-0.124512,-0.178644,0.360726,0.082093,0.935074,0.290551,0.185682,-0.133603,-0.177424,0.365526
1779403619980.601,1,0,0,-0.105027,0.192965,0.178715,0.621792,0.033854,-0.046539,0.781065,-0.101361,0.189921,0.179187,1,0,1,-0.124430,-0.177007,0.362337,0.083614,0.936940,0.286278,0.182201,-0.137832,-0.177085,0.366604
1779403620013.935,1,0,0,-0.105041,0.192546,0.178602,0.625933,0.032434,-0.045919,0.777848,-0.103376,0.185835,0.181299,1,1,-1,-0.124348,-0.175353,0.363922,0.085131,0.938772,0.281994,0.178714,-0.137441,-0.176156,0.368170
1779403620047.268,1,0,0,-0.105042,0.192123,0.178477,0.630054,0.031013,-0.045298,0.774608,-0.104372,0.183343,0.182349,1,1,1,-0.124265,-0.173682,0.365482,0.086646,0.940571,0.277700,0.175220,-0.133786,-0.176559,0.369713
1779403620080.601,1,0,0,-0.105031,0.191696,0.178343,0.634157,0.029591,-0.044675,0.771345,-0.101811,0.185229,0.178490,1,0,1,-0.124182,-0.171996,0.367016,0.088158,0.942335,0.273396,0.171719,-0.129562,-0.174204,0.373149
1779403620113.935,1,0,0,-0.105006,0.191266,0.178198,0.638241,0.028168,-0.044051,0.768059,-0.100270,0.187283,0.175547,1,1,-1,-0.124100,-0.170294,0.368525,0.089667,0.944065,0.269082,0.168213,-0.127479,-0.172112,0.375596
1779403620147.268,1,0,0,-0.104970,0.190832,0.178044,0.642306,0.026744,-0.043425,0.764749,-0.099168,0.186494,0.175289,1,1,1,-0.124016,-0.168577,0.370011,0.091172,0.945761,0.264758,0.164700,-0.127961,-0.172789,0.375370
1779403620180.601,1,0,0,-0.104921,0.190394,0.177879,0.646352,0.025320,-0.042799,0.761417,-0.099283,0.185692,0.174578,1,0,1,-0.123933,-0.166845,0.371474,0.092674,0.947423,0.260425,0.161181,-0.126637,-0.173578,0.373538
1779403620213.935,1,0,0,-0.104860,0.189953,0.177704,0.650378,0.023894,-0.042170,0.758063,-0.101426,0.183195,0.176804,1,1,-1,-0.123850,-0.165099,0.372914,0.094172,0.949051,0.256082,0.157657,-0.126493,-0.172727,0.373794
1779403620247.268,1,0,0,-0.104788,0.189508,0.177521,0.654385,0.022468,-0.041541,0.754685,-0.103247,0.182427,0.178573,1,1,-1,-0.123766,-0.163338,0.374332,0.095668,0.950644,0.251730,0.154127,-0.129083,-0.170227,0.377462
1779403620280.601,1,0,0,-0.104704,0.189059,0.177327,0.658373,0.021042,-0.040911,0.751285,-0.103295,0.184599,0.176203,1,1,1,-0.123682,-0.161564,0.375730,0.097159,0.952203,0.247369,0.150591,-0.131674,-0.167727,0.381130
1779403620313.935,1,0,0,-0.104609,0.188607,0.177125,0.662340,0.019614,-0.040279,0.747862,-0.098349,0.183574,0.172246,1,1,-1,-0.123598,-0.159776,0.377106,0.098648,0.953728,0.242999,0.147050,-0.130656,-0.165672,0.383787
1779403620347.268,1,0,0,-0.104504,0.188151,0.176913,0.666288,0.018186,-0.039646,0.744417,-0.098607,0.183572,0.170854,1,1,1,-0.123514,-0.157975,0.378463,0.100132,0.955218,0.238620,0.143503,-0.126286,-0.164031,0.385507
1779403620380.601,1,0,0,-0.104387,0.187691,0.176692,0.670216,0.016758,-0.039012,0.740950,-0.099346,0.182472,0.171690,1,0,1,-0.123430,-0.156162,0.379801,0.101613,0.956673,0.234233,0.139952,-0.123327,-0.160690,0.387827
1779403620413.935,1,0,0,-0.104260,0.187229,0.176463,0.674124,0.015329,-0.038377,0.737461,-0.096461,0.183294,0.167155,1,1,1,-0.123345,-0.154336,0.381121,0.103091,0.958094,0.229837,0.136395,-0.117726,-0.156217,0.387189
1779403620447.268,1,0,0,-0.104122,0.186762,0.176225,0.678012,0.013899,-0.037740,0.733950,-0.100126,0.185109,0.166914,1,1,1,-0.123261,-0.152498,0.382422,0.104565,0.959480,0.225432,0.132833,-0.107968,-0.152319,0.382897
1779403620480.601,1,0,0,-0.103974,0.186293,0.175979,0.681880,0.012470,-0.037103,0.730416,-0.101497,0.184408,0.167527,1,1,1,-0.123176,-0.150649,0.383707,0.106034,0.960831,0.221020,0.129267,-0.098209,-0.148420,0.378604
1779403620513.935,1,0,0,-0.103817,0.185820,0.175725,0.685727,0.011039,-0.036464,0.726861,-0.102692,0.183538,0.167674,1,0,1,-0.123091,-0.148789,0.384975,0.107500,0.962148,0.216600,0.125695,-0.091553,-0.145498,0.376417
1779403620547.268,1,0,0,-0.103649,0.185344,0.175462,0.689553,0.009609,-0.035824,0.723284,-0.100171,0.182371,0.167175,1,0,1,-0.123006,-0.146918,0.386227,0.108963,0.963430,0.212171,0.122120,-0.097003,-0.144395,0.379244
1779403620580.601,1,0,0,-0.103472,0.184864,0.175192,0.693359,0.008178,-0.035183,0.719686,-0.100033,0.183263,0.165428,1,0,1,-0.122921,-0.145036,0.387464,0.110421,0.964677,0.207735,0.118539,-0.096347,-0.143008,0.378048
1779403620613.935,1,0,0,-0.103286,0.184382,0.174914,0.697145,0.006747,-0.034541,0.716066,-0.102067,0.183306,0.165470,1,0,1,-0.122835,-0.143145,0.388687,0.111875,0.965889,0.203292,0.114955,-0.089251,-0.141305,0.376806
1779403620647.268,1,0,0,-0.103091,0.183896,0.174629,0.700909,0.005316,-0.033899,0.712425,-0.099918,0.182676,0.164802,1,0,1,-0.122750,-0.141244,0.389896,0.113325,0.967066,0.198841,0.111366,-0.091480,-0.139557,0.380027
1779403620680.601,1,0,0,-0.102887,0.183406,0.174336,0.704653,0.003884,-0.033255,0.708762,-0.098678,0.182540,0.163785,1,0,1,-0.122664,-0.139333,0.391091,0.114771,0.968208,0.194383,0.107774,-0.094493,-0.137495,0.382118
1779403620713.935,1,0,0,-0.102674,0.182914,0.174036,0.708375,0.002453,-0.032610,0.705078,-0.101950,0.182946,0.165750,1,0,0,-0.122578,-0.137414,0.392275,0.116213,0.969316,0.189918,0.104177,-0.097048,-0.135140,0.384096
1779403620747.268,1,0,0,-0.102453,0.182419,0.173728,0.712077,0.001021,-0.031964,0.701373,-0.106140,0.183537,0.167615,1,0,1,-0.122492,-0.135486,0.393446,0.117651,0.970388,0.185446,0.100577,-0.093232,-0.133391,0.387609
1779403620780.601,1,0,0,-0.102224,0.181921,0.173415,0.715757,-0.000411,-0.031317,0.697647,-0.107332,0.184500,0.165932,1,0,1,-0.122406,-0.133550,0.394607,0.119084,0.971425,0.180968,0.096973,-0.088272,-0.132189,0.391065
1779403620813.935,1,0,0,-0.101987,0.181419,0.173094,0.719415,-0.001842,-0.030669,0.693900,-0.104787,0.184166,0.164620,1,0,1,-0.122320,-0.131606,0.395756,0.120513,0.972427,0.176482,0.093365,-0.088662,-0.131036,0.384695
1779403620847.268,1,0,0,-0.101742,0.180915,0.172767,0.723052,-0.003274,-0.030020,0.690133,-0.101922,0.183296,0.162555,1,0,1,-0.122234,-0.129655,0.396896,0.121938,0.973393,0.171991,0.089755,-0.085355,-0.130170,0.381636
1779403620880.601,1,0,0,-0.101490,0.180407,0.172433,0.726668,-0.004705,-0.029371,0.686345,-0.099212,0.181625,0.161744,1,0,1,-0.122148,-0.127696,0.398026,0.123359,0.974325,0.167493,0.086141,-0.085362,-0.128992,0.380256
1779403620913.935,1,0,0,-0.101230,0.179897,0.172093,0.730261,-0.006137,-0.028720,0.682536,-0.100803,0.181040,0.162867,1,0,1,-0.122061,-0.125732,0.399145,0.124775,0.975221,0.162989,0.082523,-0.092819,-0.126377,0.389088
1779403620947.268,1,0,0,-0.100963,0.179384,0.171748,0.733833,-0.007568,-0.028069,0.678707,-0.102264,0.180600,0.163234,1,0,1,-0.121975,-0.123762,0.400254,0.126186,0.976082,0.158480,0.078903,-0.106408,-0.127307,0.400395
1779403620980.601,1,0,0,-0.100689,0.178868,0.171396,0.737383,-0.008999,-0.027417,0.674858,-0.102331,0.180066,0.163900,1,0,1,-0.121888,-0.121786,0.401351,0.127593,0.976907,0.153964,0.075280,-0.103074,-0.123900,0.394630
1779403621013.935,1,0,0,-0.100409,0.178349,0.171039,0.740911,-0.010430,-0.026764,0.670988,-0.103377,0.180345,0.163592,1,1,1,-0.121802,-0.119806,0.402436,0.128995,0.977698,0.149443,0.071654,-0.098749,-0.119302,0.392905
1779403621047.268,1,0,0,-0.100122,0.177828,0.170676,0.744417,-0.011860,-0.026110,0.667099,-0.102912,0.180042,0.162707,1,1,1,-0.121715,-0.117821,0.403510,0.130392,0.978453,0.144917,0.068026,-0.101846,-0.116898,0.398525
1779403621080.601,1,0,0,-0.099829,0.177304,0.170308,0.747901,-0.013290,-0.025455,0.663189,-0.101895,0.178756,0.163091,1,0,1,-0.121629,-0.115833,0.404571,0.131785,0.979172,0.140385,0.064395,-0.108717,-0.118901,0.404668
1779403621113.935,1,0,0,-0.099530,0.176777,0.169935,0.751362,-0.014720,-0.024800,0.659260,-0.100764,0.178139,0.161460,1,0,1,-0.121543,-0.113842,0.405619,0.133173,0.979856,0.135848,0.060762,-0.105916,-0.116397,0.399920
1779403621147.268,1,0,0,-0.099225,0.176247,0.169556,0.754801,-0.016149,-0.024144,0.655311,-0.100407,0.177895,0.159517,1,0,1,-0.121456,-0.111848,0.406654,0.134557,0.980505,0.131307,0.057127,-0.101760,-0.113677,0.400581
1779403621180.601,1,0,0,-0.098915,0.175715,0.169173,0.758217,-0.017577,-0.023487,0.651342,-0.101915,0.177380,0.161009,1,0,1,-0.121370,-0.109852,0.407676,0.135935,0.981118,0.126760,0.053489,-0.113893,-0.115754,0.408193
